publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
93.189.89.83,10.0.2.108-93.189.89.83-51535-8080-6,10.0.2.108,51535,93.189.89.83,8080,6,3/1/1970 19:59,101937,4,5,844.0,1215.0,574.0,0.0,211.0,273.4300642,1215.0,0.0,243.0,543.3645185,20198.75021,88.28982607,12742.125,23250.64117,50797.0,53.0,51646.0,17215.33333,29493.07258,51271.0,185.0,101516.0,25379.0,28905.98078,50797.0,168.0,0,0,0,0,80,116,39.2399227,49.04990337,0.0,1215.0,205.9,402.029974,161628.1,0,1,0,0,0,0,0,0,1.0,228.7777778,211.0,243.0,0,0,0,0,0,0,4,844,5,1215,-1,65535,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
103.4.18.170,192.168.1.113-103.4.18.170-51601-443-6,103.4.18.170,443,192.168.1.113,51601,6,07/01/1970 06:36:18 AM,339414,3,1,562.0,0.0,562.0,0.0,187.3333333333333,324.4708512845697,0.0,0.0,0.0,0.0,1655.7949878319691,11.785017706989104,113138.0,195619.6339941367,339020.0,16.0,394.0,197.0,255.9726547895302,378.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,8.838763280241828,2.9462544267472763,0.0,562.0,112.4,251.3340406709764,63168.8,0,1,0,0,1,0,0,0,0.0,140.5,187.33333333333331,0.0,0,0,0,0,0,0,3,562,1,0,-1,14600,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,08/01/1970 08:04:29 PM,119988821,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500046583506308,23997764.2,27158680.084896103,63609177.0,43332.0,113825735.0,28456433.75,29170652.67635142,63609177.0,43332.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0416705486255257,0.0083341097251051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,0,0,0,43332.0,0.0,43332.0,43332.0,29986372.25,27283127.19297669,63609177.0,6163086.0,BENIGN
95.110.231.207,192.168.1.127-95.110.231.207-49905-8080-6,192.168.1.127,49905,95.110.231.207,8080,6,01/01/1970 03:07:28 PM,1130671,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.306583435853577,226134.2,253350.6764263715,507307.0,40983.0,541175.0,541175.0,0.0,541175.0,541175.0,1130671.0,376890.3333333333,290735.3908562446,548486.0,41206.0,0,0,0,0,60,92,1.7688611452845258,3.5377222905690515,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
103.4.18.170,192.168.1.127-103.4.18.170-52191-443-6,192.168.1.127,52191,103.4.18.170,443,6,10/01/1970 01:09:44 AM,176,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11363.636363636364,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5681.818181818182,5681.818181818182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
46.163.78.94,192.168.1.118-46.163.78.94-54370-443-6,192.168.1.118,54370,46.163.78.94,443,6,11/01/1970 10:47:30 PM,155,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12903.225806451614,155.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6451.612903225807,6451.612903225807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16306,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
93.189.89.83,10.0.2.108-93.189.89.83-58325-8080-6,93.189.89.83,8080,10.0.2.108,58325,6,6/1/1970 23:01,48632,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12518506,48632.0,0.0,48632.0,48632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20.56259253,20.56259253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
66.175.215.16,192.168.1.120-66.175.215.16-59187-8080-6,192.168.1.120,59187,66.175.215.16,8080,6,14/01/1970 07:56:07 AM,116151,2,5,674.0,479.0,674.0,0.0,337.0,476.589970519733,361.0,0.0,95.8,156.80943849143776,9926.733304061092,60.2663773880552,19358.5,46634.05408818753,114548.0,48.0,534.0,534.0,0.0,534.0,534.0,116151.0,29037.75,57007.65552318391,114548.0,104.0,0,0,0,0,40,124,17.218964968015772,43.04741242003943,0.0,674.0,144.125,248.52274256379147,61763.55357142857,0,1,0,0,0,0,0,0,2.0,164.71428571428572,337.0,95.8,0,0,0,0,0,0,2,674,5,479,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
66.175.215.16,192.168.1.125-66.175.215.16-53554-8080-6,192.168.1.125,53554,66.175.215.16,8080,6,19/01/1970 02:52:02 PM,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.109-0-0-0,134.221.96.0,0,0.0.0.109,0,0,14/01/1970 07:02:16 PM,117859659,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696933468982801,6203139.94736842,5422937.466931363,17257086.0,2250725.0,115606408.0,6422578.222222222,5492669.630310207,17257086.0,2250725.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1612086795533661,0.008484667344914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,0,0,0,2252157.333333333,825.3691598309604,2253251.0,2250725.0,10592943.888888888,4997812.412797283,17257086.0,7259535.0,BENIGN
45.58.49.244,192.168.1.120-45.58.49.244-52963-443-6,192.168.1.120,52963,45.58.49.244,443,6,12/01/1970 01:32:59 AM,16931,8,7,5824.0,2737.0,1460.0,0.0,728.0000000000001,701.8829776292586,1460.0,0.0,391.00000000000006,544.7035891198075,505640.5410194318,885.9488512196561,1209.3571428571431,3756.2435738000654,14225.0,0.0,16421.0,2345.8571428571427,5265.495210284006,14225.0,0.0,16812.0,2802.0,5907.487486233044,14817.0,19.0,0,0,0,0,160,140,472.5060539838166,413.4427972358395,0.0,1460.0,626.3125,652.8936328632202,426270.0958333334,0,0,0,0,1,0,0,0,0.0,668.0666666666667,728.0,391.0,0,0,0,0,0,0,8,5824,7,2737,-1,340,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
,192.168.1.2-192.168.1.116-0-0-0,192.168.1.2,0,192.168.1.116,0,0,02/02/1970 09:13:02 AM,302445,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.612772570219378,302445.0,0.0,302445.0,302445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.306386285109689,3.306386285109689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
134.221.96.0,134.221.96.0-0.0.0.109-0-0-0,134.221.96.0,0,0.0.0.109,0,0,04/01/1970 10:55:19 AM,117859396,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696937255643156,6203126.105263158,5422975.905487614,17256774.0,2250846.0,115606165.0,6422564.722222221,5492709.538295346,17256774.0,2250846.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1612090392860998,0.0084846862782157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,0,0,0,2252112.111111111,910.4128794734507,2253373.0,2250846.0,10592995.888888888,4997782.633869655,17256774.0,7259996.0,BENIGN
59.125.50.132,192.168.1.128-59.125.50.132-56629-44443-6,192.168.1.128,56629,59.125.50.132,44443,6,18/01/1970 12:27:40 PM,227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8810.57268722467,227.0,0.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4405.286343612335,4405.286343612335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
109.74.9.119,192.168.1.110-109.74.9.119-58749-4431-6,192.168.1.110,58749,109.74.9.119,4431,6,22/01/1970 06:51:38 AM,621869,5,10,1035.0,2595.0,709.0,0.0,207.0,292.22936197446006,1460.0,0.0,259.5,470.9673850467543,5837.242248769436,24.120835738716675,44419.21428571428,112298.71858586576,403335.0,40.0,181745.0,45436.25,80439.17435501602,165734.0,258.0,621869.0,69096.55555555556,136325.6836468381,403335.0,47.0,0,0,0,0,100,224,8.040278579572226,16.08055715914445,0.0,1460.0,226.87500000000003,400.1646119619608,160131.71666666667,0,1,0,0,0,0,0,0,2.0,242.0,207.0,259.5,0,0,0,0,0,0,5,1035,10,2595,-1,268,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
93.189.89.83,10.0.2.108-93.189.89.83-51265-8080-6,93.189.89.83,8080,10.0.2.108,51265,6,1/1/1970 13:56,49097,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7356865,49097.0,0.0,49097.0,49097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20.36784325,20.36784325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
62.75.145.252,192.168.1.117-62.75.145.252-61780-8080-6,192.168.1.117,61780,62.75.145.252,8080,6,15/01/1970 02:38:20 PM,126,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15873.015873015873,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7936.507936507936,7936.507936507936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
91.219.28.55,192.168.1.121-91.219.28.55-52920-443-6,91.219.28.55,443,192.168.1.121,52920,6,11/01/1970 01:36:42 AM,79,0,2,0.0,69.0,0.0,0.0,0.0,0.0,69.0,0.0,34.5,48.79036790187178,873417.7215189874,25316.45569620253,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,79.0,79.0,0,1,0,0,0,40,0.0,25316.45569620253,0.0,69.0,46.0,39.83716857408418,1587.0,0,0,0,1,1,0,0,0,0.0,69.0,0.0,34.5,0,0,0,0,0,0,0,0,2,69,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.8.4.4,192.168.1.110-8.8.4.4-63630-53-17,192.168.1.110,63630,8.8.4.4,53,17,02/01/1970 10:03:25 PM,1128,0,2,0.0,86.0,0.0,0.0,0.0,0.0,51.0,35.0,43.0,11.31370849898476,76241.13475177305,1773.0496453900707,1128.0,0.0,1128.0,1128.0,0.0,0.0,0.0,0.0,0.0,1128.0,1128.0,0.0,1128.0,1128.0,0,0,0,0,0,16,0.0,1773.0496453900707,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,60.5,0.0,43.0,0,0,0,0,0,0,0,0,2,86,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80.188.120.11,192.168.1.116-80.188.120.11-56198-4343-6,192.168.1.116,56198,80.188.120.11,4343,6,20/01/1970 02:22:15 PM,570,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.771929824561,570.0,0.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1754.3859649122808,1754.3859649122808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16079,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
69.43.168.214,192.168.1.110-69.43.168.214-60716-8343-6,192.168.1.110,60716,69.43.168.214,8343,6,26/01/1970 01:23:57 PM,227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8810.57268722467,227.0,0.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4405.286343612335,4405.286343612335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
45.58.49.244,192.168.1.120-45.58.49.244-55096-443-6,192.168.1.120,55096,45.58.49.244,443,6,18/01/1970 02:31:08 AM,300938,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645887192710791,300938.0,0.0,300938.0,300938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.322943596355396,3.322943596355396,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16402,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
45.79.186.178,192.168.1.121-45.79.186.178-62812-8080-6,192.168.1.121,62812,45.79.186.178,8080,6,8/1/1970 0:38,30502375,3,3,674.0,0.0,674.0,0.0,224.6666667,389.1340814,0.0,0.0,0.0,0.0,22.09664002,0.196705994,6100475.0,13600000.0,30500000.0,43.0,30500000.0,15300000.0,21600000.0,30500000.0,239.0,487.0,243.5,176.0695885,368.0,119.0,0,0,0,0,60,84,0.098352997,0.098352997,0.0,674.0,96.28571429,254.7480548,64896.57143,0,1,0,0,0,0,0,0,1.0,112.3333333,224.6666667,0.0,0,0,0,0,0,0,3,674,3,0,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
23.100.122.175,192.168.1.110-23.100.122.175-52673-80-6,192.168.1.110,52673,23.100.122.175,80,6,03/01/1970 08:36:46 AM,520,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7692.307692307693,173.33333333333334,48.60384072615386,220.0,123.0,220.0,220.0,0.0,220.0,220.0,177.0,177.0,0.0,177.0,177.0,0,0,0,0,40,64,3846.153846153847,3846.153846153847,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
212.59.117.207,212.59.117.207-10.0.2.107-8080-59108-6,10.0.2.107,59108,212.59.117.207,8080,6,03/01/1970 08:11:11 PM,8998217,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333993834556334,4499108.5,2120780.8210855974,5998727.0,2999490.0,5998727.0,5998727.0,0.0,5998727.0,5998727.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,32,0.222266255637089,0.1111331278185445,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,20480,0,0,2999490.0,0.0,2999490.0,2999490.0,5998727.0,0.0,5998727.0,5998727.0,APT
,192.168.1.2-192.168.1.125-10125-59500-6,192.168.1.2,10125,192.168.1.125,59500,6,14/01/1970 11:41:05 AM,158,0,2,0.0,118.0,0.0,0.0,0.0,0.0,118.0,0.0,59.0,83.43860018001261,746835.4430379748,12658.227848101267,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,0.0,158.0,158.0,0,1,0,0,0,40,0.0,12658.227848101267,0.0,118.0,78.66666666666666,68.12733176437584,4641.333333333334,0,0,0,1,1,0,0,0,0.0,118.0,0.0,59.0,0,0,0,0,0,0,0,0,2,118,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/1970 11:28:59 PM,112049495,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124944784445481,8619191.923076924,14942997.306617867,44493390.0,65.0,112049342.0,9337445.166666666,15371282.366349228,44493390.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1160201569850895,0.0089246274603915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,0,0,0,46507.66666666667,80333.67536303398,139269.0,101.0,22281038.0,17049904.39804756,44493390.0,5038816.0,BENIGN
49.213.117.168,192.168.1.55-49.213.117.168-50171-443-6,192.168.1.55,50171,49.213.117.168,443,6,01/03/2020 10:58:06 PM,42512888,3,4,0.0,77.0,0.0,0.0,0.0,0.0,46.0,0.0,19.25,23.0560910245716,1.81121546012118,0.164655950920107,7085481.33333333,17343616.6569797,42487985.0,4.0,386.0,193.0,222.031529292576,350.0,36.0,42512455.0,14170818.3333333,24523388.746627,42487985.0,4.0,0,0,0,0,108,116,0.070566836108617,0.09408911481149,0.0,46.0,9.625,18.2673596496984,333.696428571429,0,0,0,0,1,0,0,0,1.0,11.0,0.0,19.25,0,0,0,0,0,0,3,0,4,77,-1,33,0,0,24466.0,0.0,24466.0,24466.0,42487985.0,0.0,42487985.0,42487985.0,BENIGN
212.24.109.200,192.168.1.130-212.24.109.200-57223-443-6,192.168.1.130,57223,212.24.109.200,443,6,07/01/1970 12:08:57 PM,74104,7,8,538.0,2726.0,277.0,0.0,76.85714285714286,102.31068463496952,1460.0,0.0,340.75,526.3786659810596,44046.20533304545,202.4182230378927,5293.142857142857,14857.395044774286,54707.0,49.0,73895.0,12315.833333333334,21817.62991176325,54954.0,165.0,73744.0,10534.85714285714,20386.76917699787,54707.0,49.0,0,0,0,0,140,184,94.46183741768326,107.95638562020945,0.0,1460.0,204.0,392.148271278437,153780.26666666663,0,1,0,0,0,0,0,0,1.0,217.6,76.85714285714286,340.75,0,0,0,0,0,0,7,538,8,2726,-1,245,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
,192.168.1.2-192.168.1.122-0-0-0,192.168.1.2,0,192.168.1.122,0,0,09/01/1970 08:50:20 PM,279265,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1616564911464025,279265.0,0.0,279265.0,279265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.580828245573201,3.580828245573201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
163.172.81.35,163.172.81.35-192.168.1.126-8080-65036-6,192.168.1.126,65036,163.172.81.35,8080,6,17/01/1970 12:58:56 AM,131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519083,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7633.587786259542,7633.587786259542,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.161-0-0-0,134.221.96.0,0,0.0.0.161,0,0,17/01/1970 01:25:50 PM,80546981,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993209168199612,11506711.571428573,494.9164431639973,11507613.0,11506068.0,69040913.0,11506818.833333334,444.1708755272757,11507613.0,11506366.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0869058022174661,0.0124151146024951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,11506711.571428573,494.9164431639973,11507613.0,11506068.0,BENIGN
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/1970 01:19:50 AM,5028060,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596651591269794,2514030.0,3555163.1901784763,5027910.0,150.0,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3977677275131959,0.1988838637565979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,5027910.0,0.0,5027910.0,5027910.0,BENIGN
134.221.96.0,134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,09/01/1970 06:15:13 AM,10015648,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990625868640751,2003129.6,2742598.7496607667,5007518.0,98.0,5008130.0,1252032.5,2503627.6702680187,5007474.0,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4992188223867292,0.0998437644773458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,0,0,0,504.0,0.0,504.0,504.0,5007496.0,31.11269837220809,5007518.0,5007474.0,BENIGN
224.0.0.251,192.168.1.134-224.0.0.251-5353-5353-17,192.168.1.134,5353,224.0.0.251,5353,17,24/01/1970 12:09:50 AM,3004053,3,1,120.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,53.26137721271896,1.331534430317974,1001351.0,996589.9485600884,2000437.0,7276.0,2996777.0,1498388.5,710003.7976690688,2000437.0,996340.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9986508227384804,0.3328836075794935,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,40.0,40.0,0,0,0,0,0,0,3,120,1,40,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
,192.168.1.2-192.168.1.110-0-0-0,192.168.1.2,0,192.168.1.110,0,0,03/01/1970 03:35:28 AM,95141237,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210213789841727,95141237.0,0.0,95141237.0,95141237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0105106894920863,0.0105106894920863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,95141237.0,0.0,95141237.0,95141237.0,BENIGN
95.110.231.207,192.168.1.121-95.110.231.207-49197-8080-6,192.168.1.121,49197,95.110.231.207,8080,6,9/1/1970 9:23,136,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14705.88235,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7352.941176,7352.941176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16304,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
